filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
Swing069.wav,0.3513380289077759,0.07364993542432785,1594.0685787553095,1551.7414156059522,3225.555495507208,0.08773945433436532,-192.77346801757812,149.48312377929688,-56.48877716064453,37.74452590942383,-34.99634552001953,4.8063483238220215,-11.091842651367188,-13.9639310836792,1.3238250017166138,-11.138662338256836,0.9312700629234314,-1.9707964658737183,-6.500506401062012,-2.086885452270508,-7.82641077041626,-1.9250766038894653,-3.271596908569336,-4.654635906219482,-5.309055805206299,-6.186576843261719,Swing
Swing070.wav,0.3218698799610138,0.08164838701486588,1623.5633124021904,1523.8599177500753,3258.63862879136,0.09394463223200464,-175.05972290039062,149.51943969726562,-60.24341583251953,38.9893798828125,-38.380401611328125,3.8817825317382812,-13.172951698303223,-14.827922821044922,0.518789529800415,-11.16960620880127,1.3240193128585815,-1.4482219219207764,-6.205406188964844,-1.6372309923171997,-7.400182247161865,-3.145078182220459,-4.251014232635498,-3.958308696746826,-5.931639671325684,-6.3473100662231445,Swing
Swing071.wav,0.3167695999145508,0.05653354153037071,1380.0747375222675,1436.2010160762127,2743.4334108334947,0.07174181864357586,-226.92547607421875,164.0083465576172,-47.671268463134766,39.98889923095703,-34.353248596191406,3.5819363594055176,-10.244466781616211,-15.124356269836426,1.4896355867385864,-12.391514778137207,0.8643768429756165,-3.011077642440796,-5.523129463195801,-0.8582577705383301,-5.003568172454834,-3.295201063156128,-3.9549601078033447,-2.862114906311035,-4.991330146789551,-6.9060869216918945,Swing
Swing072.wav,0.2971145510673523,0.0867609903216362,1745.9363761131556,1584.3527542530267,3527.587002497339,0.10458326782604489,-165.60855102539062,141.04150390625,-59.875755310058594,37.62215805053711,-42.12690734863281,4.432772159576416,-14.810126304626465,-14.984172821044922,1.0337450504302979,-11.346692085266113,1.0684146881103516,-3.395967483520508,-8.010186195373535,-0.41677865386009216,-6.84439754486084,1.269668698310852,0.6374088525772095,-0.6559026837348938,-4.032057762145996,-6.395630836486816,Swing
Swing073.wav,0.3717072010040283,0.11190543323755264,2085.6312287166566,1631.0823667452876,3714.910869775542,0.14724022832817338,-152.33270263671875,111.3701171875,-56.70995330810547,75.463623046875,-10.738500595092773,12.13810920715332,-5.798725128173828,-0.32220733165740967,-3.912151336669922,-7.505864143371582,6.096173286437988,0.9940108060836792,-6.6876444816589355,2.4801459312438965,-6.336522102355957,-1.2249245643615723,0.17324300110340118,-1.1558128595352173,-2.453765869140625,-2.6545798778533936,Swing
Swing074.wav,0.35032281279563904,0.11247359961271286,1824.4175557354552,1609.4264526422241,3508.553784255273,0.11386287913602941,-150.75477600097656,127.19380950927734,-55.014583587646484,72.26707458496094,-11.406474113464355,7.039039134979248,-5.155274391174316,-2.4466586112976074,-7.224396228790283,-8.594348907470703,6.4956207275390625,-0.4846118688583374,-4.619498252868652,1.0691492557525635,-5.627599239349365,-1.7196720838546753,-2.5056629180908203,-3.644280195236206,-3.9853076934814453,-7.452352523803711,Swing
Swing075.wav,0.2962752878665924,0.10549978911876678,1635.1796556052466,1517.693838755695,3232.897117780089,0.09115099833107586,-189.5454559326172,131.4195098876953,-48.99542999267578,72.9680404663086,-9.302003860473633,4.700252056121826,1.0716544389724731,0.44817960262298584,-11.241865158081055,-7.113565444946289,8.072797775268555,-1.3735876083374023,-4.21722936630249,-3.063978910446167,-5.103415012359619,-2.29085111618042,-3.195946216583252,-3.3646254539489746,-2.5092194080352783,-10.207226753234863,Swing
Swing076.wav,0.30103302001953125,0.12220929563045502,1743.1392341013627,1573.4332572870533,3382.8545443413796,0.09931383634868421,-152.91441345214844,128.4566192626953,-56.82743453979492,68.75911712646484,-10.796734809875488,7.552850723266602,-2.3242671489715576,0.40603864192962646,-10.454691886901855,-8.127986907958984,5.609572410583496,-0.4799402058124542,-5.6758880615234375,-2.345842123031616,-7.288815975189209,-7.129703044891357,-4.881043910980225,-3.6501147747039795,-2.5590713024139404,-5.641490459442139,Swing
Swing077.wav,0.2476811558008194,0.08226295560598373,1311.60693244505,1446.3946566250477,2724.9668558315598,0.0765237247242647,-237.23965454101562,146.8258056640625,-24.444063186645508,64.27366638183594,-10.833980560302734,3.25913143157959,-1.3375036716461182,2.725534439086914,5.168942928314209,0.39774078130722046,9.611379623413086,2.5067873001098633,3.1193673610687256,7.759572982788086,-1.5198307037353516,1.734052062034607,0.7672742605209351,-2.455092430114746,4.009995460510254,-2.0024919509887695,Swing
Swing078.wav,0.25749629735946655,0.09515183418989182,1094.4900970531853,1389.521226566625,1987.4713153661958,0.05712852832333591,-223.90097045898438,165.41793823242188,-21.10027313232422,27.321805953979492,-0.25069746375083923,5.3061370849609375,-1.7639039754867554,2.1793212890625,1.510148048400879,0.6354289054870605,0.7650466561317444,-2.2096452713012695,-1.0969626903533936,2.838411569595337,-0.9113998413085938,-3.7494115829467773,-2.6392617225646973,-0.05331095680594444,-3.2939445972442627,-3.74121356010437,Swing
